Experimento,Q1
Pretest,2.0
Pretest,7.0
Pretest,21.0
Pretest,14.0
Pretest,12.0
Pretest,12.0
Pretest,4.0
Pretest,3.0
Pretest,17.0
Pretest,17.0
Pretest,20.0
Pretest,24.0
Pretest,7.0
Pretest,7.0
Pretest,16.0
Pretest,10.0
Pretest,12.0
Pretest,16.0
Pretest,22.0
Pretest,4.0
Pretest,5.0
Pretest,1.0
Pretest,9.0
Pretest,0.0
Pretest,6.0
Pretest,8.0
Pretest,3.0
Pretest,9.0
Pretest,0.0
Pretest,0.0
Posttest,26.0
Posttest,7.0
Posttest,2.0
Posttest,11.0
Posttest,22.0
Posttest,4.0
Posttest,15.0
Posttest,1.0
Posttest,1.0
Posttest,11.0
Posttest,12.0
Posttest,15.0
Posttest,19.0
Posttest,56.0
Posttest,11.0
Posttest,6.0
Posttest,24.0
Posttest,5.0
Posttest,9.0
Posttest,1.0
Posttest,0.0
Posttest,49.0
Posttest,27.0
Posttest,18.0
Posttest,8.0
Posttest,3.0
Posttest,3.0
Posttest,4.0
Posttest,12.0
Posttest,19.0
